time,sharp_usflux_max,sharp_usflux_sum,sharp_totusjh_max,sharp_totusjh_sum,sharp_totpot_max,sharp_totpot_sum,sharp_meanpot_max,sharp_meanpot_sum,sharp_savncpp_max,sharp_savncpp_sum,sharp_meanshr_max,sharp_meanshr_sum,sharp_shrgt45_max,sharp_shrgt45_sum,sharp_r_value_max,sharp_r_value_sum,sharp_area_acr_max,sharp_area_acr_sum,sharp_n_ar
2024-06-26 05:59:23,1.077694e+23,1.860159744e+23,6606.646,11492.051,1.11097e+24,2.28094134e+24,18104.69,46641.537,31123390000000.0,47849363690000.0,49.752,247.472,55.87,160.473,5.406,23.755000000000003,3661.807373,8038.976048,6
2024-06-26 11:59:23,9.551105e+22,1.810328708e+23,6126.333,11189.096,1.030825e+24,2.26817277896e+24,16985.43,43661.805,37403150000000.0,60051273060000.0,47.591,259.794,51.418,154.566,4.8,22.919999999999998,3691.788086,8259.552253,6
2024-06-26 17:59:23,1.054933e+23,1.9409043117e+23,6120.614,11570.179,1.031303e+24,2.2702320143000002e+24,17989.99,42814.094000000005,31761410000000.0,51156110940000.0,47.096,229.954,51.206,141.53300000000002,4.841,19.936,3829.232666,8521.213473,7
2024-06-26 23:59:23,1.072776e+23,1.9612313948999998e+23,6261.488,11664.11,1.010586e+24,2.2337348729e+24,16143.2,40180.339,27757420000000.0,57507637290000.0,45.356,254.838,47.284,176.526,4.683,18.77,3942.791992,8416.161403,7
2024-06-27 05:59:23,9.980209e+22,1.827309892e+23,6250.072,11192.203,9.711384e+23,2.1583877114999998e+24,18282.24,44448.233,20159790000000.0,37260982000000.0,45.884,237.47,48.593,142.816,4.759,19.088,4123.084961,8600.836382,7
2024-06-27 11:59:23,9.195289e+22,1.766713788e+23,6136.658,10981.025000000001,9.557226e+23,2.1719213706000001e+24,16551.77,39157.478,19874170000000.0,31153285010000.0,45.769,214.454,47.108,140.464,4.72,18.389,4333.272949,8931.201303,8
2024-06-27 17:59:23,9.286118e+22,1.81658994274e+23,5742.211,11180.802,9.560065e+23,2.19355046863e+24,17095.52,39791.2206,13893540000000.0,32321323281000.0,45.18,232.856,45.898,131.205,4.787,21.7,4364.796875,8942.520209,8
2024-06-27 23:59:23,8.374083e+22,1.7487605690000002e+23,5619.809,11058.276,9.411003e+23,2.145346549e+24,15011.21,37962.779,26856120000000.0,58387859800000.0,43.399,235.855,42.87,131.489,4.806,22.68,4214.330566,8647.198145,8
2024-06-28 05:59:23,7.508675e+22,1.641331908e+23,5192.156,10739.391,8.892115e+23,2.0888909776000001e+24,15468.04,40068.232,17945040000000.0,40954308440000.0,42.817,235.823,40.791,129.051,4.731,26.294999999999998,4298.359375,8807.491,8
2024-06-28 11:59:23,7.075822e+22,1.646227107e+23,5105.237,10817.877,8.634182e+23,2.076691707e+24,13754.88,36773.311,19842190000000.0,43968185000000.0,40.301,230.272,35.739,124.626,4.675,23.41,4419.292969,9139.029335,8
2024-06-28 17:59:23,7.155275e+22,1.69723816e+23,4795.636,10855.642,8.387167e+23,2.0652470343999998e+24,13444.18,42980.915,17810240000000.0,40219332670000.0,39.886,267.453,35.298,153.196,4.613,25.875,4532.59668,9179.814681,8
2024-06-28 23:59:23,6.73005e+22,1.71525318e+23,4946.068,10892.643,8.178154e+23,2.03756815e+24,11764.06,37351.134,15586260000000.0,54388709400000.0,37.425,239.525,31.445,139.914,4.912,17.744,4274.048828,8910.059653999999,8
2024-06-29 05:59:23,6.021206e+22,1.68374878e+23,4381.833,10844.714999999998,7.527639e+23,1.981918007e+24,11784.24,39131.91,17116190000000.0,50354245960000.0,36.749,242.16500000000002,31.692,146.397,4.663,26.616,4441.232422,9147.711609,8
2024-06-29 11:59:23,6.265972e+22,1.81802242e+23,4592.221,11290.637999999999,7.330757e+23,1.9857870329999998e+24,10576.06,37242.637,17701300000000.0,54554341000000.0,36.744,236.22400000000002,32.56,141.87,4.398,26.434,4561.373535,9280.081483,8
2024-06-29 17:59:23,6.107285e+22,1.88582157e+23,4408.453,11650.608,6.957961e+23,1.984829537e+24,10313.66,35556.713,16229990000000.0,52589624200000.0,37.398,234.741,32.528,139.40800000000002,4.274,26.276,4510.990234,9223.976668000001,8
2024-06-29 23:59:23,5.866534e+22,1.86161572e+23,4550.729,11568.578000000001,6.903993e+23,1.93592536e+24,9574.833,36127.15,18058900000000.0,48251509100000.0,38.248,237.597,33.734,141.571,4.186,25.994,4126.055664,8543.697325000001,8
2024-06-30 05:59:23,4.985827e+22,1.75665852497e+23,3829.679,10863.265,6.342428e+23,1.865994573141e+24,10386.7,39707.0547,13843120000000.0,54401418498000.0,39.228,257.32800000000003,35.928,141.264,4.362,26.655,4117.077637,8518.878735,8
2024-06-30 11:59:23,5.772481e+22,1.8572301265e+23,4183.872,11068.83,6.408498e+23,1.8332440984999998e+24,11394.72,42178.115,11501630000000.0,50534945330000.0,38.045,231.341,33.502,141.377,4.475,27.025,4240.854004,8708.363103,8
2024-06-30 17:59:23,5.717748e+22,1.86288839548e+23,4368.187,11277.375,6.292393e+23,1.821539396069e+24,12711.41,43189.026,21283880000000.0,55630928702000.0,41.508,291.549,40.338,154.879,4.485,27.119,4206.182617,8522.959972,8
2024-06-30 23:59:23,5.930896e+22,1.7830592903e+23,4596.707,10786.762,6.476062e+23,1.6242378065999998e+24,10192.0,41248.8276,16163150000000.0,44188998090000.0,41.973,276.876,40.25,153.686,4.524,23.226,3860.220215,7913.815477,8
2024-07-01 05:59:23,5.553993e+22,1.5420080382e+23,4372.71,9825.059,6.612289e+23,1.3386114976e+24,8076.886,34090.3196,18185250000000.0,48111479280000.0,44.11,284.558,44.516,134.415,4.559,20.502000000000002,3854.356689,7660.547918,8
2024-07-01 11:59:23,6.48517e+22,1.604119425e+23,4499.597,9859.682999999999,6.423708e+23,1.2667475138e+24,7416.75,32859.646,14542070000000.0,41325982850000.0,40.752,275.075,37.809,116.431,4.631,24.75,3897.673828,7388.769515,8
2024-07-01 17:59:23,6.245859e+22,1.427630643e+23,4462.775,9503.793,6.012122e+23,1.2012964612e+24,7263.124,30550.150999999998,22177300000000.0,49563411800000.0,42.065,243.865,39.044,112.82000000000001,4.555,22.017,3721.269287,7053.885362,7
2024-07-01 23:59:23,6.600436e+22,2.903937676e+23,4288.138,18453.226,5.721186e+23,2.341263584e+24,7326.307,56560.004,15092730000000.0,80011311000000.0,42.072,479.776,38.803,205.038,4.499,41.376,3349.770264,13037.21515,7
2024-07-02 05:59:23,6.015871e+22,1.3019887e+23,3858.853,8301.873,5.232335e+23,1.0767686411e+24,8377.166,30248.534,15922340000000.0,42035570200000.0,42.54,242.812,39.964,108.083,4.938,23.875,3188.012207,6281.028303,7
2024-07-02 11:59:23,6.885115e+22,1.3610944814e+23,4023.907,8461.997,5.173196e+23,1.0325636432e+24,6750.8,29875.421000000002,12399870000000.0,36512128280000.0,41.292,313.776,38.44,135.153,4.612,25.313000000000002,3131.147461,6353.72473,7
2024-07-02 17:59:23,6.659905e+22,1.373188106e+23,4205.106,9163.998,4.860502e+23,1.1361054096e+24,12644.1,40221.561,19368170000000.0,48428610200000.0,44.005,289.913,41.084,151.993,4.467,22.055999999999997,2920.249023,6297.011782,7
2024-07-02 23:59:23,7.021536e+22,1.42624964e+23,3913.389,8822.369999999999,4.587817e+23,1.131815246e+24,6569.295,32096.997,15701240000000.0,48124008773000.0,41.001,284.411,36.495,141.569,4.789,24.426,2610.077881,5974.24086,7
2024-07-03 05:59:23,6.689543e+22,1.4057864730000001e+23,3937.991,8866.238,4.488376e+23,1.180574026e+24,8039.472,36169.912,22934890000000.0,54069038800000.0,42.208,278.584,39.985,138.693,4.746,25.059,2436.075439,5919.844037000001,7
2024-07-03 11:59:23,7.270147e+22,1.533209195e+23,3802.162,8982.467,4.404428e+23,1.24378369e+24,7290.942,34827.4856,26053060000000.0,58673945650000.0,44.671,300.81,43.96,148.191,4.635,24.506999999999998,2320.135254,5940.938461,7
2024-07-03 17:59:23,7.033486e+22,1.519097194e+23,4012.794,9581.972,4.484483e+23,1.2904623114999999e+24,8600.782,34668.1177,21343310000000.0,55432170670000.0,43.205,286.788,42.127,132.668,4.598,24.401000000000003,2177.003174,5794.498530999999,7
2024-07-03 23:59:23,6.852279e+22,1.4839824669e+23,3391.55,8654.032000000001,3.973183e+23,1.2862988205e+24,10227.38,36816.125,17270720000000.0,46271753760000.0,47.14,301.125,49.184,138.036,4.481,20.805,1937.052002,5393.759639,7
2024-07-04 05:59:23,6.203539e+22,1.3719243602e+23,3277.915,8452.66,3.858721e+23,1.3161948901e+24,12345.57,38425.066,14148420000000.0,39528156630000.0,47.316,292.12,49.473,135.792,4.837,21.655,1649.01709,5155.723279,7
2024-07-04 11:59:23,6.069314e+22,1.411734995e+23,2893.757,8431.975,4.773829e+23,1.3898433971999998e+24,13269.21,37049.036,13144550000000.0,34668653609000.0,45.92,287.968,47.907,137.01999999999998,5.126,21.716,1483.109131,5189.604818,8
2024-07-04 17:59:23,5.299176e+22,1.4009673046e+23,2803.399,8473.378,5.1362e+23,1.4289136097e+24,13085.74,35977.64,13845760000000.0,34619596427000.0,45.186,257.977,47.427,117.975,4.848,21.492,1405.264893,5381.047534,8
2024-07-04 23:59:23,5.258906e+22,1.5052715183e+23,2442.082,8352.119999999999,5.619551e+23,1.5041265469e+24,13299.75,33952.563,9740733000000.0,30168824760000.0,43.389,246.18,44.012,118.72,4.991,20.157,1248.271606,5370.356203,8
2024-07-05 05:59:23,4.564271e+22,1.479611336e+23,2377.098,8617.452,5.960565e+23,1.5621217197000001e+24,13267.4,38954.871999999996,12421900000000.0,30748426780000.0,42.809,263.473,44.217,114.682,5.115,21.868000000000002,1557.624146,5752.665513,8
2024-07-05 11:59:23,5.197902e+22,1.5400073215999998e+23,2758.545,8650.596,6.140881e+23,1.6055635302e+24,12264.61,35539.486000000004,15988700000000.0,42653796530000.0,40.233,286.808,37.971,139.769,5.202,21.291,1651.203613,5698.885814,8
2024-07-05 17:59:23,6.34575e+22,1.561684496e+23,3178.727,8527.726999999999,5.994145e+23,1.552620855e+24,11654.16,35495.435,10515650000000.0,29956103790000.0,38.605,280.956,34.329,153.543,5.052,25.646,1897.290771,5716.136039,8
2024-07-05 23:59:23,6.818031e+22,1.584966965e+23,3758.193,8659.035,7.223007e+23,1.603783646e+24,10113.8,35427.253,10157230000000.0,28161353910000.0,37.437,274.765,32.828,121.787,4.734,29.637999999999998,2186.203125,5378.280639,9
2024-07-06 05:59:23,6.852292e+22,1.5178963712000002e+23,4125.285,8508.374,7.305099e+23,1.5579362174e+24,9770.279,38898.222,13830150000000.0,34074963520000.0,36.566,287.81600000000003,31.684,116.3,4.733,27.869,2339.97876,5429.3141160000005,9
2024-07-06 11:59:23,6.494868e+22,1.468494509e+23,4120.844,8154.871999999999,7.356291e+23,1.5244175605e+24,9281.383,34291.287000000004,17937150000000.0,40396461120000.0,35.081,261.128,28.941,122.211,4.963,23.74,2390.390625,5326.620133,9
2024-07-06 17:59:23,6.6963e+22,1.4525565068e+23,4103.789,8086.509,7.633489e+23,1.49968730768e+24,8611.8,37890.6336,9752568000000.0,24422636730000.0,33.423,296.007,27.619,123.356,4.604,24.956,2415.640869,5139.002603,9
2024-07-06 23:59:23,6.401639e+22,1.4102623196e+23,4234.893,8065.706000000001,7.665691e+23,1.4099778519000001e+24,7535.698,36302.7696,10279840000000.0,29667450490000.0,32.063,320.151,24.894,110.41,4.737,25.531,2424.81958,5006.983717,10
2024-07-07 05:59:23,5.975314e+22,1.3779964756e+23,4147.786,7995.5019999999995,7.573347e+23,1.4125492049e+24,7264.971,37616.513999999996,6909553000000.0,23179970340000.0,32.776,277.739,22.828,80.023,5.072,28.728,2468.288086,4999.482803,10
2024-07-07 11:59:23,5.657807e+22,1.3469138081e+23,3910.243,7662.848,7.299829e+23,1.3918333337e+24,7144.411,33969.657400000004,12865570000000.0,29959109735000.0,33.869,283.391,24.818,98.621,4.659,25.751,2529.441162,5084.873072,10
2024-07-07 17:59:23,5.73392e+22,1.30233467088e+23,3800.724,7403.3,7.433289e+23,1.36629310423e+24,7465.914,35673.426699999996,5107367000000.0,22694495740000.0,34.446,278.862,25.518,87.85900000000001,4.679,29.524,2629.004395,5113.391038,11
2024-07-07 23:59:23,5.561872e+22,1.0773399604e+23,4150.546,6616.29,7.814578e+23,1.2020456023399999e+24,7374.909,33834.725099999996,6567427000000.0,19934458090000.0,36.061,296.001,27.926,110.90299999999999,4.726,29.546,2632.199219,4726.254156,11
2024-07-08 05:59:23,5.238127e+22,9.514682906e+22,3896.724,6082.164000000001,7.774016e+23,1.1681609092e+24,11022.74,43666.978,4231979000000.0,19737497340000.0,40.976,260.936,39.957,117.895,5.071,38.04,2708.700684,4308.977255,12
2024-07-08 11:59:23,5.327975e+22,8.55553171e+22,4059.177,5736.1900000000005,8.074667e+23,9.498323625e+23,7529.185,33026.1369,8127474000000.0,22301411080000.0,42.512,332.048,42.027,146.755,5.038,24.04,2886.953857,4564.322871,11
2024-07-08 17:59:23,5.283061e+22,1.0069143404e+23,3838.706,5966.861,8.117097e+23,1.0038203702e+24,7302.003,26449.6593,11790050000000.0,26416866386000.0,37.974,273.738,32.133,83.822,5.004,20.942,2957.26001,4480.526573,10
2024-07-08 23:59:23,5.215976e+22,1.243950922e+23,4118.289,6952.437999999999,8.996213e+23,1.1882407937e+24,8174.284,27671.3268,6380489000000.0,20462722640000.0,38.905,294.627,33.45,91.86,5.385,22.182,2845.350586,4971.123987,10
2024-07-09 05:59:23,5.16633e+22,1.3421540644e+23,3919.815,7839.027,9.323887e+23,1.48394629931e+24,9310.367,33061.7217,11069750000000.0,28471355890000.0,40.89,293.068,37.464,92.151,5.507,25.895,2944.423584,5287.1085,10
2024-07-09 11:59:23,6.32205e+22,1.5160753386e+23,4249.735,8444.408,1.034969e+24,1.6439183236e+24,9903.52,36816.6905,3207858000000.0,18959471400000.0,41.376,330.092,38.872,134.441,4.816,19.636,3077.774414,5645.7412779999995,10
2024-07-09 17:59:23,8.09288e+22,1.7703671228e+23,4296.151,9510.029,1.127202e+24,1.9532704573e+24,10038.65,37549.151,6765682000000.0,20704427380000.0,44.191,304.361,45.332,127.177,4.777,22.743,3114.03833,6002.59272,10
2024-07-09 23:59:23,9.559715e+22,1.9733330517e+23,4825.101,10548.741,1.275542e+24,2.1487574289e+24,11059.55,35552.1487,6226019000000.0,19772614330000.0,42.794,308.401,40.744,108.12899999999999,4.961,23.233,3036.549561,6326.465259,10
2024-07-10 05:59:23,9.562626e+22,2.0388185365000002e+23,4987.298,11709.189,1.4037e+24,2.3355662544e+24,12681.38,38132.096,21138030000000.0,49644983140000.0,45.17,299.277,45.683,102.82000000000001,4.999,24.231,3161.38623,6634.88972,9
2024-07-10 11:59:23,9.406362e+22,2.1042649671e+23,5589.675,12182.202000000001,1.519459e+24,2.3924873468999998e+24,12489.31,34186.6497,17369270000000.0,47752769204000.0,41.646,285.654,39.323,97.875,5.048,21.389,3340.201904,6929.49357,9
2024-07-10 17:59:23,1.075829e+23,2.2513368102e+23,5221.12,12832.661,1.501799e+24,2.4890112745999997e+24,12333.24,37466.8805,12253190000000.0,34578871991000.0,42.983,312.075,42.151,107.533,4.988,21.716,3370.529053,7529.002765,10
2024-07-10 23:59:23,1.074309e+23,2.2828465392999998e+23,5458.142,13152.339,1.573208e+24,2.6010089982e+24,12087.19,38313.714,13119180000000.0,25142022747000.0,45.814,342.361,45.455,140.739,4.883,27.595,3232.621826,7846.283236,9
2024-07-11 05:59:23,9.814279e+22,2.131650017e+23,5267.207,13050.181,1.519283e+24,2.5621085616e+24,12898.28,42586.03,13719240000000.0,39538872760000.0,44.05,305.78,43.532,109.603,4.912,17.750999999999998,3269.463623,8138.763526,9
2024-07-11 11:59:23,9.040901e+22,2.128608435e+23,5617.98,13196.866,1.630563e+24,2.610509857e+24,11776.37,31712.771,13970110000000.0,36108517580000.0,40.813,246.392,37.876,91.748,4.982,13.481000000000002,3394.570801,8342.556665999999,9
2024-07-11 17:59:23,9.668065e+22,2.227481639e+23,5710.564,13611.247,1.610432e+24,2.653585691e+24,12413.08,32395.778599999998,10132790000000.0,21027130100000.0,40.65,258.367,37.726,85.116,4.924,22.652,3400.708008,8612.242884000001,10
2024-07-11 23:59:23,9.26084e+22,2.221733e+23,5498.688,13547.237000000001,1.574817e+24,2.6267990172e+24,10545.56,30677.2425,6031402000000.0,21728778110000.0,39.683,263.579,35.266,84.056,4.767,24.055999999999997,3537.825684,8564.829405,9
2024-07-12 05:59:23,8.576784e+22,2.0824352461e+23,5436.459,13668.565999999999,1.576057e+24,2.6270530836e+24,11978.06,37148.6968,5910413000000.0,19507015910000.0,40.011,322.442,36.233,92.05499999999999,4.878,31.132,3734.458008,8920.667268,11
2024-07-12 11:59:23,7.665552e+22,2.0243525436e+23,5317.07,13433.902,1.633977e+24,2.63277082995e+24,10860.11,37523.5035,16986150000000.0,48866173360000.0,39.419,355.582,35.843,111.22200000000001,5.019,27.416999999999998,3975.996826,9350.244043,11
2024-07-12 17:59:23,7.932946e+22,2.109733455e+23,5971.857,14060.662,1.679337e+24,2.7487947706e+24,12401.13,45811.8273,21446700000000.0,48020116620000.0,40.084,410.67900000000003,36.542,139.572,5.004,30.152,4119.938965,9959.010113,11
2024-07-12 23:59:23,7.259155e+22,2.119993621e+23,6057.332,14816.043000000001,1.727319e+24,2.9362226373e+24,11689.12,41836.59,26886840000000.0,66055454790000.0,39.524,346.24,36.216,139.378,4.95,28.29,4091.727295,9956.067000000001,10
2024-07-13 05:59:23,7.101158e+22,2.032858951e+23,6063.089,14644.166,1.754152e+24,2.9639579577999997e+24,13072.84,44389.576,23845450000000.0,54343070170000.0,40.193,295.959,37.443,135.856,5.029,32.485,4274.226562,10168.467287,10
2024-07-13 11:59:23,7.56839e+22,2.000057296e+23,6248.492,14685.445,1.799264e+24,2.9452496633e+24,11958.67,48787.438,11666570000000.0,44892893388000.0,57.411,394.73199999999997,57.455,200.508,5.091,27.767,4455.441406,10736.530779,10
2024-07-13 17:59:23,7.74499e+22,2.168543806e+23,7162.027,15926.03,1.872315e+24,3.2533097828000003e+24,13163.42,62560.163,11592950000000.0,38682045030000.0,45.233,403.793,46.245,219.012,5.072,32.212,4565.115723,11211.61724,10
2024-07-13 23:59:23,7.828893e+22,2.180190561e+23,6909.809,16298.804,1.825901e+24,3.2983283249e+24,12057.81,56656.864,20385440000000.0,73138089190000.0,42.363,388.656,45.379,222.129,5.154,33.337,4379.838867,11096.413354999999,10
2024-07-14 05:59:23,7.907236e+22,2.1254921290000002e+23,7235.174,16601.047,1.78e+24,3.3148311712999997e+24,12441.89,61876.703,19818920000000.0,63913991060000.0,39.621,393.335,35.947,196.016,5.175,32.774,4559.827148,11224.115436000002,10
2024-07-14 11:59:23,8.183774e+22,2.257001687e+23,7244.862,17040.343,1.863958e+24,3.4229718322e+24,12280.8,60371.526,27814170000000.0,79878870030000.0,36.845,411.074,30.41,178.985,5.222,31.992,4696.98877,11348.765564,11
2024-07-14 17:59:23,8.280372e+22,2.350146297e+23,7574.796,17597.219,1.916939e+24,3.5154560897e+24,12838.93,57972.817,28829490000000.0,82530719900000.0,37.368,402.709,31.154,187.802,5.109,33.933,4661.069336,11663.224359,11
2024-07-14 23:59:23,8.33241e+22,2.425861627e+23,7034.078,17819.104,1.78792e+24,3.4333672194e+24,11615.78,52219.533,24571140000000.0,78007605600000.0,35.543,376.192,28.11,188.97,4.927,40.483,4373.015625,11244.576968000001,12
2024-07-15 05:59:23,8.400437e+22,2.371700875e+23,6878.869,17385.411,1.797934e+24,3.4389022303e+24,12033.96,61159.88,24978440000000.0,87970051300000.0,38.261,395.796,30.914,200.534,4.978,46.97,4442.426758,11650.866875,13
2024-07-15 11:59:23,8.576417e+22,2.549080241e+23,6266.849,17476.187,1.731977e+24,3.3940720108e+24,10975.62,58545.011,22464490000000.0,81093524040000.0,35.937,385.129,28.208,190.525,5.104,42.072,4554.157715,11774.885076,13
2024-07-15 17:59:23,8.579916e+22,2.6459246504399998e+23,5734.402,18111.994,1.748212e+24,3.5719515002800003e+24,10987.24,59447.758,22342400000000.0,82182278490000.0,66.427,441.13,64.286,268.026,4.926,47.410000000000004,4568.986328,11958.187674,14
2024-07-15 23:59:23,8.410637e+22,2.7412322920000002e+23,5236.281,18489.572,1.680916e+24,3.653279473e+24,13938.73,73203.5775,15754470000000.0,63620998200000.0,52.833,485.062,63.263,290.331,4.924,47.319,4268.827148,11464.711666,14
2024-07-16 05:59:23,8.028215e+22,2.586918369e+23,4853.057,17390.416,1.57271e+24,3.4719485122e+24,13061.5,83594.21770000001,18375780000000.0,80742619200000.0,50.677,521.199,61.732,340.75,4.75,46.935,4342.913574,11648.497627,14
2024-07-16 11:59:23,7.496935e+22,2.700206802e+23,4689.297,16812.338,1.498331e+24,3.3774654935e+24,13939.01,77393.3389,17591300000000.0,73306194500000.0,48.996,497.429,58.669,310.299,4.936,44.699,4457.62793,11718.69704,14
2024-07-16 17:59:23,7.189413e+22,2.6256574790000002e+23,5274.683,17483.586,1.144882e+24,3.0372064633e+24,13123.29,75728.979,19914260000000.0,72699170150000.0,47.975,507.123,55.422,282.125,4.883,42.08,4404.191895,11517.568713999999,14
2024-07-16 23:59:23,8.042119e+22,2.3728248271e+23,5372.872,14536.675000000001,6.362323e+23,2.0655178538e+24,12266.23,64601.4163,15249620000000.0,63387911900000.0,45.557,499.408,52.991,281.236,4.743,47.046,4130.265137,10332.663044,14
2024-07-17 05:59:23,7.983468e+22,2.1226524669999998e+23,5504.771,13770.447,6.556129e+23,1.8838700182999999e+24,12204.21,64492.746,23042640000000.0,64930295800000.0,44.665,448.346,50.027,279.559,5.44,45.318,4123.255371,9707.285183,13
2024-07-17 11:59:23,9.422457e+22,2.10857554e+23,5528.425,13198.037,6.529956e+23,1.7293447820999998e+24,12189.58,61537.0954,28400010000000.0,74696875700000.0,45.608,446.292,50.871,259.533,5.372,40.594,4099.164551,9401.677241,13
2024-07-17 17:59:23,9.269011e+22,2.070163913e+23,5767.155,13987.064,6.167919e+23,1.7049764149e+24,12022.04,56897.554000000004,27724310000000.0,79896521500000.0,45.643,422.51,51.63,257.647,4.671,38.45,3892.55249,9026.13526,12
2024-07-17 23:59:23,9.744919e+22,2.089381577e+23,5099.279,13249.108,5.684936e+23,1.6621905980000002e+24,11965.15,54380.140999999996,26830920000000.0,79974705200000.0,45.488,411.361,49.689,258.16700000000003,4.73,36.125,3458.713135,8315.460424,12
2024-07-18 05:59:23,9.649422e+22,2.0691581873e+23,5271.122,13874.605,5.598904e+23,1.65565594598e+24,15815.25,59489.799,27162270000000.0,79074733391000.0,50.128,406.497,59.985,236.64999999999998,4.835,37.771,3350.769531,8536.497598,12
2024-07-18 11:59:23,1.029382e+23,2.1821765195e+23,4944.143,14321.677,5.37498e+23,1.73700559391e+24,14175.36,58970.6668,30493090000000.0,88027356280000.0,48.799,394.945,57.11,223.163,5.008,35.021,3127.29541,8530.500293000001,12
2024-07-18 17:59:23,1.014232e+23,2.2165255779e+23,5270.054,14717.4,5.525926e+23,1.8297707093900002e+24,11683.84,56014.1465,30899890000000.0,92165456490000.0,47.903,391.808,50.407,218.619,4.923,39.558,2807.027588,8304.285841,13
2024-07-18 23:59:23,1.030295e+23,2.212418568e+23,4444.901,13542.07,5.506491e+23,1.8414773999999999e+24,11522.83,60966.3212,28522780000000.0,93511960300000.0,49.477,443.148,53.473,215.706,4.802,36.694,2433.711914,7863.657552,13
2024-07-19 05:59:23,1.00818e+23,2.136523499e+23,4587.006,13656.466,5.533575e+23,1.808549597e+24,11376.64,60631.704,22191790000000.0,74573475470000.0,50.1,429.105,56.572,226.738,4.774,37.879,2162.546631,7831.466368,13
2024-07-19 11:59:23,9.504617e+22,2.115194696e+23,3863.371,13281.61,6.040879e+23,1.8221557364e+24,11846.35,60662.733,22283880000000.0,68828903800000.0,50.453,420.613,55.381,221.402,4.76,37.28,2027.429199,7710.774799,13
2024-07-19 17:59:23,8.467672e+22,2.01865649e+23,3584.058,12531.286,5.944256e+23,1.840693825e+24,14017.35,62177.738,15485400000000.0,55516971000000.0,48.988,428.079,54.574,237.138,4.674,38.282,2035.575928,7528.632184,13
